phase,time,fish_y,box_center,space_held,progress
tap,0.9601143000181764,0.8840579710144928,0.7753623188405797,0,0.0
tap,0.9763535999227315,0.8826086956521739,0.7753623188405797,0,0.0
tap,0.9929081000154838,0.8826086956521739,0.7753623188405797,0,0.0
tap,1.010113599942997,0.8840579710144928,0.7753623188405797,0,0.0
tap,1.0266049000201747,0.8840579710144928,0.7768115942028986,0,0.0
tap,1.042929599992931,0.07246376811594203,0.7898550724637681,1,0.0
tap,1.1594700999557972,0.07681159420289856,0.7927536231884058,1,0.0
tap,1.1762496000155807,0.0782608695652174,0.7927536231884058,1,0.0
tap,1.1931678999681026,0.08260869565217391,0.7942028985507246,1,0.0
tap,1.2095751999877393,0.08550724637681159,0.7942028985507246,1,0.0
tap,1.2262605000287294,0.08695652173913043,0.7942028985507246,1,0.0
tap,1.2432331999298185,0.8985507246376812,0.7855072463768116,0,0.0
tap,1.360646600020118,0.8985507246376812,0.7855072463768116,0,0.0
tap,1.3763868999667466,0.8985507246376812,0.7855072463768116,0,0.0
tap,1.3931954000145197,0.9,0.7869565217391304,0,0.0
tap,1.409717999980785,0.9014492753623189,0.7884057971014493,0,0.0
tap,1.4263817999744788,0.9043478260869565,0.7898550724637681,0,0.0
tap,1.4429393999744207,0.12608695652173912,0.7927536231884058,0,0.0
tap,1.460140599985607,0.1463768115942029,0.5,1,0.0
tap,1.576174399931915,0.1492753623188406,0.9507246376811593,1,0.0
tap,1.5933929999591783,0.15217391304347827,0.9536231884057971,1,0.0
tap,1.6096856999211013,0.15797101449275364,0.9550724637681159,1,0.0
tap,1.6263997999485582,0.1608695652173913,0.9565217391304348,1,0.0
tap,1.643146299989894,0.16376811594202897,0.9579710144927536,1,0.0
tap,1.6598806999390945,0.16666666666666666,0.9594202898550724,1,0.0
tap,1.6762924999929965,0.18695652173913044,0.9579710144927536,0,0.0
tap,1.7931681999471039,0.18985507246376812,0.9594202898550724,0,0.0
tap,1.8097292999736965,0.1927536231884058,0.9608695652173913,0,0.0
tap,1.8274999000132084,0.1956521739130435,0.9623188405797101,0,0.0
tap,1.8429687999887392,0.19855072463768117,0.9652173913043478,0,0.0
tap,1.859762099920772,0.20434782608695654,0.9681159420289855,0,0.0
tap,1.876473099924624,0.2246376811594203,0.9710144927536232,1,0.0
tap,1.992988899932243,0.22753623188405797,0.9695652173913043,1,0.0
tap,2.0097802999662235,0.23043478260869565,0.9666666666666667,1,0.0
tap,2.026195599930361,0.23333333333333334,0.9652173913043478,1,0.0
tap,2.043031199951656,0.23623188405797102,0.9623188405797101,1,0.0
tap,2.059683999978006,0.2391304347826087,0.9594202898550724,1,0.0
tap,2.0769677999196574,0.26231884057971017,0.5,0,0.0
tap,2.193042299943045,0.26521739130434785,0.5,0,0.0
tap,2.209625200019218,0.26811594202898553,0.7927536231884058,0,0.0
tap,2.226389499963261,0.9072463768115943,0.7913043478260869,0,0.0
tap,2.2429909999482334,0.9043478260869565,0.7884057971014493,0,0.0
tap,2.2595620999345556,0.9014492753623189,0.7884057971014493,0,0.0
tap,2.2778373999753967,0.8985507246376812,0.7855072463768116,1,0.0
tap,2.388103000004776,0.8985507246376812,0.7855072463768116,1,0.0
tap,2.403155699954368,0.8971014492753623,0.7840579710144928,1,0.0
tap,2.420073500019498,0.8942028985507247,0.7826086956521738,1,0.0
tap,2.434636899968609,0.8927536231884058,0.7811594202898551,1,0.0
tap,2.454288800014183,0.8884057971014493,0.7782608695652173,1,0.0
tap,2.4736551999812946,0.8840579710144928,0.7753623188405797,1,0.0
tap,2.4873773999279365,0.8405797101449275,0.7492753623188406,0,0.0
tap,2.598823399981484,0.8405797101449275,0.7492753623188406,0,0.0
tap,2.6102413999615237,0.836231884057971,0.7463768115942029,0,0.0
tap,2.6270082999253646,0.8318840579710145,0.7449275362318841,0,0.0
tap,2.643067999975756,0.8304347826086956,0.7434782608695651,0,0.0
tap,2.659676600014791,0.8289855072463768,0.7434782608695651,0,0.0
tap,2.6763197999680415,0.8289855072463768,0.7434782608695651,0,0.0
tap,2.692933199927211,0.8434782608695652,0.7521739130434784,1,0.0
tap,2.810128299985081,0.8434782608695652,0.7521739130434784,1,0.0
tap,2.826357499929145,0.8434782608695652,0.7521739130434784,1,0.0
tap,2.843019700027071,0.8434782608695652,0.7521739130434784,1,0.0
tap,2.8599117000121623,0.8405797101449275,0.7492753623188406,1,0.0
tap,2.8765342999249697,0.8376811594202899,0.7478260869565218,1,0.0
tap,2.893423300003633,0.40869565217391307,0.7304347826086957,0,0.0
